ID,Protein_name,Protein_type,Actives_number,Decoys_number,Model,ML_Method,Actives_file,Decoys_file,Development_level,Notes
1,sodium_dependent_serotonin_transporter,Transporter,3404,122292,,,,,,
2,sodium_dependent_noradrenaline_transporter,Transporter,2194,78840,,,,,,
3,sodium_dependent_dopamine_transporter,Transporter,1746,62712,,,,,,
4,sodium_glucose_cotransporter_2,Transporter,944,33840,,,,,,
5,sodium_glucose_cotransporter_1,Transporter,638,22968,,,,,,
6,multidrug_resistance_protein_1,Transporter,568,20232,,,,,,
7,sodium_and_chloride_dependent_glycine_transporter_1,Transporter,500,18000,,,,,,
8,beta_1_3_galactosyl_o_glycosyl_glycoprotein_beta_1_6_n_acetylglucosaminyltransferase,Transporter,264,9504,,,,,,
9,solute_carrier_family_22_member_12,Transporter,251,9036,,,,,,
10,ileal_sodium_bile_acid_cotransporter,Transporter,194,6984,,,,,,
11,equilibrative_nucleoside_transporter_1,Transporter,181,6481,,,,,,
12,vesicular_acetylcholine_transporter,Transporter,168,6048,,,,,,
13,atp_binding_cassette_sub_family_g_member_2,Transporter,160,5760,,,,,,
14,acetyl_coenzyme_a_transporter_1,Transporter,144,5184,,,,,,
15,sodium_hydrogen_exchanger_1,Transporter,126,4536,,,,,,
16,multidrug_resistance_associated_protein_1,Transporter,96,3456,,,,,,
17,monocarboxylate_transporter_1,Transporter,65,2340,,,,,,
18,fatty_acid_binding_protein_adipocyte,Transporter,60,2160,,,,,,
19,sodium_and_chloride_dependent_glycine_transporter_2,Transporter,58,2088,,,,,,
20,sodium_and_chloride_dependent_gaba_transporter_1,Transporter,55,1980,,,,,,
21,solute_carrier_family_2_facilitated_glucose_transporter_member_1,Transporter,48,1728,,,,,,
22,solute_carrier_family_2_facilitated_glucose_transporter_member_3,Transporter,37,1332,,,,,,
23,sodium_dependent_proline_transporter,Transporter,35,1260,,,,,,
24,long_chain_fatty_acid_transport_protein_1,Transporter,34,1224,,,,,,
25,low_affinity_sodium_glucose_cotransporter,Transporter,30,1080,,,,,,
26,natural_resistance_associated_macrophage_protein_2,Transporter,30,1080,,,,,,
27,solute_carrier_family_40_member_1,Transporter,28,109,,,,,,
28,excitatory_amino_acid_transporter_2,Transporter,27,972,,,,,,
29,fatty_acid_binding_protein_heart,Transporter,23,828,,,,,,
30,atp_binding_cassette_sub_family_c_member_8,Transporter,20,720,,,,,,
31,excitatory_amino_acid_transporter_3,Transporter,19,684,,,,,,
32,excitatory_amino_acid_transporter_1,Transporter,16,576,,,,,,
33,proton_coupled_folate_transporter,Transporter,15,540,,,,,,
34,folate_transporter_1,Transporter,14,504,,,,,,
35,long_chain_fatty_acid_transport_protein_4,Transporter,14,504,,,,,,
36,fatty_acid_binding_protein_epidermal,Transporter,13,468,,,,,,
37,solute_carrier_family_12_member_3,Transporter,13,468,,,,,,
38,atp_binding_cassette_sub_family_c_member_9,Transporter,12,432,,,,,,
39,cystine_glutamate_transporter,Transporter,12,432,,,,,,
40,multidrug_and_toxin_extrusion_protein_1,Transporter,12,432,,,,,,
41,synaptic_vesicular_amine_transporter,Transporter,12,432,,,,,,
42,potassium_transporting_atpase_subunit_beta,Transporter,11,396,,,,,,
43,potassium_transporting_atpase_alpha_chain_1,Transporter,10,360,,,,,,
44,potassium_transporting_atpase_alpha_chain_2,Transporter,10,360,,,,,,
45,solute_carrier_family_2_facilitated_glucose_transporter_member_2,Transporter,10,360,,,,,,
46,solute_carrier_family_13_member_5,Transporter,8,,,,,,,
47,high_affinity_choline_transporter_1,Transporter,6,,,,,,,
48,sodium_potassium_transporting_atpase_subunit_alpha_1,Transporter,6,,,,,,,
49,glucose_6_phosphate_exchanger_slc37a4,Transporter,5,,,,,,,
50,multidrug_and_toxin_extrusion_protein_2,Transporter,5,,,,,,,
51,solute_carrier_family_12_member_1,Transporter,5,,,,,,,
52,bile_salt_export_pump,Transporter,4,,,,,,,
53,sodium_nucleoside_cotransporter_2,Transporter,4,,,,,,,
54,sodium_potassium_transporting_atpase_subunit_alpha_2,Transporter,4,,,,,,,
55,sodium_potassium_transporting_atpase_subunit_alpha_3,Transporter,4,,,,,,,
56,sodium_potassium_transporting_atpase_subunit_beta_3,Transporter,4,,,,,,,
57,solute_carrier_family_22_member_2,Transporter,4,,,,,,,
58,solute_carrier_organic_anion_transporter_family_member_1b3,Transporter,4,,,,,,,
59,monocarboxylate_transporter_4,Transporter,3,,,,,,,
60,sodium_potassium_transporting_atpase_subunit_alpha_4,Transporter,3,,,,,,,
61,sodium_potassium_transporting_atpase_subunit_beta_1,Transporter,3,,,,,,,
62,sodium_potassium_transporting_atpase_subunit_beta_2,Transporter,3,,,,,,,
63,sodium_potassium_transporting_atpase_subunit_gamma,Transporter,3,,,,,,,
64,solute_carrier_family_15_member_1,Transporter,3,,,,,,,
65,solute_carrier_organic_anion_transporter_family_member_1b1,Transporter,3,,,,,,,
66,atp_binding_cassette_sub_family_a_member_1,Transporter,2,,,,,,,
67,fatty_acid_binding_protein_liver,Transporter,2,,,,,,,
68,multidrug_resistance_associated_protein_5,Transporter,2,,,,,,,
69,solute_carrier_family_22_member_1,Transporter,2,,,,,,,
70,solute_carrier_family_22_member_3,Transporter,2,,,,,,,
71,solute_carrier_organic_anion_transporter_family_member_2b1,Transporter,2,,,,,,,
72,atp_binding_cassette_sub_family_c_member_11,Transporter,1,,,,,,,